-0,40221875
-0,408859375
-0,416015625
-0,422453125
-0,4299375
-0,436390625
-0,443203125
-0,449875
-0,45553125
-0,461140625
-0,4680625
-0,4755625
-0,48128125
-0,486640625
-0,49396875
-0,50096875
-0,505015625
-0,507453125
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50821875
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50821875
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50821875
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50821875
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50821875
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,508234375
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,50825
-0,507
-0,502015625
-0,4928125
-0,483890625
-0,474625
-0,4675625
-0,457765625
-0,448296875
-0,439984375
-0,4319375
-0,423515625
-0,4135
-0,404265625
-0,39490625
-0,384109375
-0,37634375
-0,3686875
-0,357515625
-0,348046875
-0,3391875
-0,329484375
-0,3194375
-0,30915625
-0,30025
-0,28946875
-0,27890625
-0,268578125
-0,25921875
-0,25146875
-0,2414375
-0,230203125
-0,220328125
-0,21121875
-0,201265625
-0,190734375
-0,181296875
-0,1703125
-0,15928125
-0,14828125
-0,13896875
-0,130640625
-0,11915625
-0,1074375
-0,09909375
-0,088484375
-0,077953125
-0,0675
-0,056234375
-0,046546875
-0,037046875
-0,027359375
-0,01659375
-0,005578125
0,002109375
0,01134375
0,02271875
0,032640625
0,043
0,052671875
0,06265625
0,073796875
0,083375
0,093328125
0,1031875
0,11396875
0,123140625
0,133234375
0,14240625
0,15246875
0,16221875
0,173109375
0,18140625
0,192515625
0,201546875
0,210921875
0,220203125
0,230078125
0,24071875
0,24778125
0,2590625
0,267953125
0,275984375
0,284828125
0,2939375
0,302734375
0,311984375
0,322171875
0,3299375
0,338625
0,3465625
0,355625
0,36465625
0,3729375
0,380125
0,38803125
0,3961875
0,405078125
0,412828125
0,41996875
0,427984375
0,43653125
0,4435625
0,4516875
0,458140625
0,4656875
0,472796875
0,480640625
0,488
0,49496875
0,501
0,505890625
0,50753125
0,50775
0,50775
0,50775
0,507765625
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,507765625
0,507765625
0,50775
0,50775
0,50775
0,507765625
0,507765625
0,50775
0,50775
0,507765625
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,507765625
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,507765625
0,507765625
0,50775
0,50775
0,50775
0,507765625
0,507765625
0,50775
0,50775
0,507765625
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,507765625
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,507765625
0,507765625
0,50775
0,50775
0,50775
0,507765625
0,507765625
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,507765625
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,50775
0,507765625
0,507765625
0,50775
0,50775
0,50775
0,506875
0,506171875
0,502515625
0,497359375
0,494375
0,48934375
0,485203125
0,482125
0,477765625
0,47184375
0,467
0,463078125
0,458390625
0,4543125
0,45090625
0,444828125
0,44096875
0,437390625
0,43225
0,42875
0,424890625
0,419875
0,41515625
0,410328125
0,405609375
0,400375
0,397375
0,392609375
0,387578125
0,383
0,380203125
0,375421875
0,371203125
0,366484375
0,36203125
0,3576875
0,353890625
0,348796875
0,34525
0,341
0,3371875
0,33215625
0,327296875
0,322734375
0,318984375
0,314421875
0,3111875
0,30725
0,30346875
0,29765625
0,2933125
0,289171875
0,286359375
0,282546875
0,278765625
0,27375
0,269015625
0,26625
0,261953125
0,258640625
0,254515625
0,251765625
0,248625
0,245921875
0,241203125
0,2360625
0,233125
0,2295625
0,225828125
0,2228125
0,219953125
0,216390625
0,212921875
0,20940625
0,2053125
0,201015625
0,19853125
0,196671875
0,193390625
0,190296875
0,186609375
0,184046875
0,181828125
0,179390625
0,175421875
0,1718125
0,169703125
0,16859375
0,16553125
0,162328125
0,159453125
0,157015625
0,154734375
0,152015625
0,150125
0,14765625
0,145265625
0,14334375
0,141203125
0,138890625
0,13675
0,134546875
0,132640625
0,13196875
0,12978125
0,1273125
0,1266875
0,124671875
0,12184375
0,120359375
0,119609375
0,118921875
0,116171875
0,11371875
0,113203125
0,111484375
0,109171875
0,107828125
0,107421875
0,106234375
0,105359375
0,103296875
0,101671875
0,100078125
0,098515625
0,097796875
0,0956875
0,0949375
0,093484375
0,0918125
0,091578125
0,091234375
0,08771875
0,087078125
0,086625
0,0855
0,085578125
0,083875
0,0826875
0,08190625
0,0800625
0,078859375
0,077328125
0,077546875
0,07559375
0,074671875
0,0731875
0,073109375
0,07253125
0,070078125
0,06978125
0,0688125
0,066625
0,065609375
0,064765625
0,063796875
0,064515625
0,06353125
0,061765625
0,059390625
0,05903125
0,058359375
0,057921875
0,056890625
0,055296875
0,0554375
0,05428125
0,05175
0,0505
0,050171875
0,04984375
0,0493125
0,047109375
0,045671875
0,044921875
0,045265625
0,0441875
0,04196875
0,04075
0,040265625
0,03965625
0,038484375
0,037953125
0,037625
0,035890625
0,0345
0,033171875
0,03196875
0,0316875
0,030828125
0,030078125
0,028828125
0,0285625
0,028265625
0,026796875
0,02596875
0,025234375
0,02421875
0,022484375
0,02190625
0,02171875
0,02059375
0,017828125
0,01803125
0,01765625
0,017203125
0,016671875
0,0148125
0,014625
0,012796875
0,01290625
0,01334375
0,010640625
0,010671875
0,009875
0,008578125
0,008796875
0,00665625
0,0055
0,005734375
0,00575
0,00471875
0,004453125
0,00321875
0,00353125
0,002421875
0,001
0,00103125
0,000765625
0,000125
-0,001484375
-0,0013125
-0,00046875
-0,00190625
-0,002359375
-0,002796875
-0,003703125
-0,005078125
-0,0054375
-0,005515625
-0,0058125
-0,006328125
-0,008546875
-0,008421875
-0,007953125
-0,008796875
-0,0109375
-0,011375
-0,011390625
-0,013109375
-0,01328125
-0,013390625
-0,01484375
-0,014328125
-0,015453125
-0,016546875
-0,01740625
-0,0175625
-0,01740625
-0,01834375
-0,01965625
-0,019328125
-0,020578125
-0,02125
-0,02175
-0,022859375
-0,024578125
-0,0243125
-0,023171875
-0,023765625
-0,025515625
-0,02625
-0,027484375
-0,02778125
-0,0284375
-0,0283125
-0,0291875
-0,029125
-0,03065625
-0,030921875
-0,031171875
-0,031515625
-0,03115625
-0,03203125
-0,033046875
-0,03196875
-0,03228125
-0,032796875
-0,032921875
-0,0333125
-0,034640625
-0,03315625
-0,03415625
-0,03365625
-0,0341875
-0,034359375
-0,0343125
-0,03353125
-0,033859375
-0,034140625
-0,03409375
-0,03425
-0,03365625
-0,034078125
-0,032859375
-0,03271875
-0,03253125
-0,032625
-0,03328125
-0,033359375
-0,030765625
-0,030234375
-0,030234375
-0,029875
-0,02909375
-0,02846875
-0,027890625
-0,028125
-0,02665625
-0,02553125
-0,025828125
-0,024671875
-0,02303125
-0,021015625
-0,022375
-0,021921875
-0,01978125
-0,01878125
-0,01734375
-0,016859375
-0,016484375
-0,01425
-0,013828125
-0,012875
-0,0105625
-0,010390625
-0,0090625
-0,0074375
-0,005734375
-0,0044375
-0,0034375
-0,003265625
-0,00215625
-0,001171875
0,000453125
0,001734375
0,002890625
0,003671875
0,005
0,007109375
0,00840625
0,010953125
0,01303125
0,013234375
0,014515625
0,017890625
0,0195
0,019921875
0,021671875
0,024921875
0,025671875
0,026890625
0,02953125
0,031375
0,032578125
0,03509375
0,03584375
0,03884375
0,0404375
0,043140625
0,043875
0,04584375
0,047921875
0,04946875
0,05121875
0,052890625
0,0555625
0,05846875
0,059109375
0,0615
0,063109375
0,065609375
0,067203125
0,06896875
0,071234375
0,072140625
0,075359375
0,0773125
0,078828125
0,082515625
0,08446875
0,08678125
0,08828125
0,091
0,091375
0,093796875
0,09746875
0,09921875
0,101390625
0,103625
0,105359375
0,10771875
0,10815625
0,11140625
0,114203125
0,1163125
0,11759375
0,119484375
0,12253125
0,124703125
0,127296875
0,129671875
0,12990625
0,131625
0,133609375
0,13665625
0,139453125
0,140953125
0,142125
0,144515625
0,146859375
0,1490625
0,151125
0,153515625
0,154765625
0,1565625
0,15978125
0,161625
0,162078125
0,165078125
0,16675
0,168265625
0,170375
0,172234375
0,174453125
0,176703125
0,17709375
0,179609375
0,18178125
0,1838125
0,185265625
0,1871875
0,18846875
0,191359375
0,192609375
0,194609375
0,19575
0,19771875
0,198375
0,20003125
0,201875
0,203515625
0,205109375
0,20584375
0,209171875
0,21121875
0,212015625
0,213484375
0,212921875
0,2153125
0,216203125
0,21634375
0,2193125
0,2204375
0,22140625
0,223171875
0,223859375
0,224015625
0,226328125
0,227140625
0,228234375
0,22984375
0,229921875
0,229671875
0,23140625
0,23209375
0,233421875
0,233734375
0,234265625
0,234953125
0,2359375
0,236546875
0,23709375
0,237234375
0,23878125
0,240359375
0,23990625
0,239828125
0,240765625
0,240625
0,2403125
0,242109375
0,241171875
0,24078125
0,2410625
0,242078125
0,241375
0,24146875
0,2419375
0,244203125
0,24278125
0,241375
0,241453125
0,241828125
0,2416875
0,241640625
0,241015625
0,240359375
0,240625
0,239953125
0,23996875
0,239390625
0,23953125
0,23784375
0,238203125
0,2380625
0,2373125
0,236796875
0,2360625
0,235328125
0,232859375
0,233796875
0,233203125
0,23203125
0,23253125
0,23109375
0,22953125
0,228671875
0,22765625
0,2275625
0,22696875
0,22540625
0,22375
0,2236875
0,22315625
0,222015625
0,219796875
0,2185
0,216921875
0,2165625
0,21534375
0,21484375
0,21315625
0,212296875
0,211390625
0,209078125
0,207
0,206875
0,205046875
0,204875
0,20259375
0,201828125
0,19853125
0,198296875
0,198375
0,197328125
0,1946875
0,193078125
0,192875
0,190484375
0,188953125
0,188703125
0,18678125
0,185296875
0,1831875
0,1821875
0,1801875
0,178828125
0,177453125
0,176
0,174546875
0,173375
0,170515625
0,169484375
0,167515625
0,165546875
0,164328125
0,163375
0,16196875
0,159265625
0,15753125
0,156890625
0,1545
0,152890625
0,151875
0,150609375
0,148078125
0,147296875
0,14678125
0,145140625
0,142984375
0,14190625
0,140109375
0,137203125
0,136390625
0,13534375
0,1325
0,1309375
0,12915625
0,127546875
0,126625
0,125109375
0,1235625
0,122640625
0,12053125
0,118109375
0,116890625
0,115609375
0,1144375
0,113234375
0,11184375
0,1103125
0,107609375
0,105765625
0,104703125
0,104578125
0,1025625
0,1008125
0,09915625
0,09740625
0,096078125
0,09459375
0,09303125
0,091671875
0,0908125
0,088890625
0,087734375
0,08634375
0,084203125
0,082328125
0,081515625
0,080640625
0,078921875
0,076625
0,074578125
0,07509375
0,0734375
0,07253125
0,072109375
0,0688125
0,068828125
0,06796875
0,06696875
0,06503125
0,063171875
0,06353125
0,062328125
0,0611875
0,061375
0,05990625
0,057484375
0,055984375
0,05409375
0,054109375
0,053609375
0,05325
0,05196875
0,050890625
0,051
0,0490625
0,048890625
0,048390625
0,046984375
0,045859375
0,044828125
0,044484375
0,04359375
0,042609375
0,041546875
0,040625
0,03975
0,039734375
0,03946875
0,0381875
0,038078125
0,03859375
0,03721875
0,037828125
0,03565625
0,035859375
0,036203125
0,036484375
0,03503125
0,03384375
0,03453125
0,034234375
0,033125
0,034453125
0,032609375
0,032984375
0,032015625
0,0319375
0,032453125
0,032
0,031953125
0,03259375
0,0316875
0,03084375
0,0301875
0,030734375
0,031234375
0,030140625
0,03053125
0,029515625
0,030375
0,030921875
0,030296875
0,029953125
0,029796875
0,030265625
0,03059375
0,030359375
0,03003125
0,031203125
0,030375
0,029578125
0,030484375
0,0298125
0,030203125
0,03125
0,030703125
0,029625
0,0305625
0,031234375
0,03153125
0,030703125
0,029671875
0,03165625
0,03196875
0,031609375
0,0319375
0,031453125
0,031703125
0,032484375
0,03290625
0,032734375
0,03259375
0,033390625
0,033578125
0,03278125
0,032140625
0,033484375
0,0331875
0,03453125
0,03509375
0,034125
0,032828125
0,0349375
0,03571875
0,03590625
0,034953125
0,035375
0,0353125
0,035015625
0,035671875
0,03709375
0,035984375
0,03534375
0,0369375
0,03646875
0,03734375
0,03815625
0,038953125
0,038484375
0,038890625
0,03890625
0,03903125
0,0393125
0,039453125
0,039015625
0,0396875
0,0406875
0,040125
0,040328125
0,04075
0,040796875
0,04184375
0,04134375
0,04146875
0,04253125
0,043421875
0,043015625
0,043140625
0,043953125
0,046015625
0,04634375
0,045859375
0,04615625
0,046171875
0,04540625
0,0460625
0,04603125
0,046796875
0,046234375
0,045953125
0,046921875
0,0481875
0,047078125
0,047328125
0,049671875
0,0490625
0,04946875
0,05003125
0,049140625
0,049
0,049
0,050859375
0,050921875
0,049890625
0,05171875
0,050765625
0,051875
0,052484375
0,052125
0,052546875
0,05284375
0,0531875
0,054078125
0,05353125
0,0535625
0,0529375
0,0531875
0,054734375
0,053828125
0,054078125
0,055234375
0,05553125
0,055640625
0,05425
0,05440625
0,054609375
0,055046875
0,05596875
0,056859375
0,056421875
0,05653125
0,05559375
0,05628125
0,056171875
0,055828125
0,05725
0,056953125
0,056578125
0,055546875
0,055875
0,056984375
0,05775
0,055796875
0,056640625
0,055046875
0,0568125
0,0569375
0,056796875
0,05721875
0,05659375
0,056015625
